,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
119,United Kingdom,Studio Double Room,1 night ,September 2020,Couple," The service from Petra, Attila, and the rest of the staff was second to none. I was arranging a special occasion and they helped to ensure it was memorable and went smoothly, even with the COVID restrictions. The room, and views were amazing and I would definitely stay here again.", N/A. It was a great stay.,10,An amazing experience.
120,United Kingdom,Executive Studio-City View (Family),2 nights ,October 2020,Family," Central, easy to get to, friendly staff", N/a,8.0,Very Good
121,United Kingdom,Executive Studio-City View (Family),2 nights ,October 2020,Family, Good location for out visit stayed there before,,9.0,Wonderful
122,France,Superior Double Room with London Eye View,1 night ,October 2020,Couple," Totally everything, staff was absolutely great, room was perfect, view ashtonishing! 
You made my girlfriend's anniversary the greatest one!", Everything was perfect!,10,Parfait!
123,United Kingdom,Penthouse Suite,2 nights ,October 2020,Group," Jaan at reception made our stay extra special, from check in to check out! Excellent and very professional.
We definitely coming back.", Everything,10,"Fantastic staff, very clean hotel"
124,United Kingdom,Executive Family Studio with London Eye View,1 night ,September 2020,Family, The location and views were amazing. I spent most of the night just looking out of the windows! The staff were amazing and made my daughter especially feel very welcome., Nothing!,10,Amazing night in London
125,United Kingdom,Executive Family Studio with London Eye View,1 night ,September 2020,Family, room and location.,,10,Exceptional
126,United Kingdom,Executive Studio-City View (Family),1 night ,September 2020,Family, Breakfast was lovely. Staff was amazing superb location,,10,Brilliant hotel definitely stay again
127,United Kingdom,Executive Studio - City View,1 night ,August 2020,Couple, Upon entering the hotel we were greeted by incredibly friendly staff. The views from the room were exceptional and the room itself was incredibly spacious and very clean. The mini kitchen was also a bonus!,,10,Exceptional
128,United Kingdom,Penthouse Suite,2 nights ,October 2020,Family," Location was excellent, staff were very helpful and friendly", Only negatives were due to Covid. Our balcony wasn’t cleaned however this was quickly rectified and we were given a complimentary bottle of wine.,8.0,Very good room
129,United Kingdom,Executive Studio-City View (Family),2 nights ,September 2020,Solo traveler," Very clean and spacious. Took a lot of precautionary measures during COVID that left me quite reassured.
Staff that were there were very helpful especially at front desk.",,9.0,Wonderful short work stay
130,United Kingdom,Studio Double Room,1 night ,October 2020,Solo traveler," Staff were really friendly and professional! 
They provided me with a free upgrade and bought me a mini bottle prosecco, card & chocolates for my birthday stay! 
Would stay again, rooms were lovely and hotel was immaculate",,10,Amazing
131,United Kingdom,Superior Double Room,1 night ,October 2020,Couple," The staff at the desk were just exceptional. They are friendly and just made us feel as if they’ve known us forever!!
We really appreciate the interaction, they didn’t make us feel awkward at all even though they put “Covid” guidelines in place, it was all smooth and we feel very secure and safe.
Restaurant was set up nice and safe and breakfast was beautiful and tasty.
We were upgraded to a bigger room as a complimentary and late checkout which was a bonus. Thanks again!
We have stayed in lots of hotels around that location but this stay was one of the best. We did our morning running and greeted with bottles of water as we entered the hotel. Thanks again. Much appreciated.", N/A,10,Exceptional Customer Service! Thank you!
132,United Kingdom,Studio Double Room,1 night ,October 2020,Couple," Everything! The staff were so welcoming, it’s in a great location and the whole facility was very clean!", Nothing. Everything was absolutely excellent.,10,Not a single fault.
133,United Kingdom,Studio Double (Family),1 night ,October 2020,Family," Exec Studio was perfect for a family of 2 adults and 2 small children with a bedroom and a living room with sofa bed, large bathroom and small kitchen area. The view was amazing - it’s worth paying a bit more for a high floor (we only paid £6 upgrade for this after booking 👍🏻) as we all loved watching the station below and the sun rise behind Canary Wharf. Room was quiet and bed super comfy. 
Staff went above and beyond to make our stay memorable - friendly, professional, nothing was too much trouble for them and we were so grateful as it was our first time in a hotel with the children. They made it super easy for us. 
Location was excellent - walking distance from Waterloo. We took a long but very easy walk from the hotel to Knightsbridge, taking in the sights on the way.", Nothing. It was a brilliant. Our one niggle would be that the sofa bed mattress was a tad thin - no problem for us as our kids are still small but not sure I’d want to sleep on it for more than a night.,10,Fantastic stay in perfect location.
134,United Kingdom,Executive Family Studio with London Eye View,2 nights ,October 2020,Family," All The staff so friendly and helpful
Stayed in another London hotel last week same standard hotel staff were not interested or helpful"," All Staff were brilliant 
room was lovely
Great hotel",10,Exceptional
135,United Kingdom,Penthouse Suite (Family),1 night ,October 2020,Family, The bed was very comfortable. I would like to know the mattress that you guys use. I was in room 1403, Unfortunately our room was next to a noisy party who woke us up at 1am,9.0,Overall it was good
136,United Kingdom,Studio Double Room,1 night ,October 2020,Family," Cleaning, Nice staff , Close to at attractions!!",,10,Excelente
137,United Kingdom,Executive Studio-City View (Family),1 night ,October 2020,Family, Had an amazing stay here. Petra in particular made our stay even memorable. Very close to London eye and other attractions. Will definitely be recommending to others and will most definitely be returning., Everything was fantastic,10,Amazing stay
138,United Kingdom,Penthouse Suite (Family),1 night ,October 2020,Family, We had a penthouse room and the view from the balcony was fabulous. The staff couldn’t do enough to help us and they really helped make it a memorable weekend., Nothing. It was fabulous.,10,Stunning penthouse
