,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
127,France,Superior Queen Room,1 night ,July 2020,Solo traveler," In lockdown time, this hôtel was open and just that is nice
Rooms ok
People fine",,9.2,Wonderful
128,United Kingdom,Executive Studio,2 nights ,August 2020,Couple," Everything was fantastic, we were given an exceptional welcome and service, from the checking in to our room. The staff are excellent and we dealt with manager Ahmed, and Francesca, who went above and beyond to provide us a great service and stay. I understand the current situation isn't great for everyone and certain services aren't available but the staff can only do as much as they're capable of. With all this taken into consideration and the location was great for commuting around london, I and the wife were very pleased to have stayed with Park Plaza Victoria London."," At first we weren't aware that the breakfast was not back to normal service, the buffet service is not available due to the current COVID19 situation. However the staff tried their hardest to provide for us a good sized breakfast and in the end they went above and beyond. Please speak with the hotel directly as this was not mentioned on booking.com.",10,Park Plaza Victoria London stay.
129,United Kingdom,Superior Double Room,1 night ,August 2020,Solo traveler," Reception staff excellent, room service terrific.
Attention to cleanliness and Covid-19 precautions first class!
I will certainly visit again.",,10,A flying visit
130,United Kingdom,Superior Twin Room,1 night ,August 2020,Group, The stopper for the sink was very dirty. Everything else was good," Location, staff, entertainment",10,Exceptional
131,Ireland,Superior Double Room,1 night ,August 2020,Couple," Location was great. Room was lovely, very confortable. Breakfast was delivered and was very good considering the restrictions.",,9.0,We only had one night and the hotel was exactly what we neede
132,United Kingdom,Superior Queen Room,1 night ,August 2020,Couple," Everything as good as it could be given present circumstances. Very clean, staff very welcoming and very impressed by size of bathroom (and bath).","  Bagged breakfast, which we had in the room, was  OK but no substitute for proper sit down breakfast. My wife quite liked the spinich in the egg and bacon bap, but not for me thanks! 
Air conditioning very efficient but a little noisy.",8.0,Very Good
133,United Kingdom,Superior Queen Room,1 night ,August 2020,Couple," Comfy bed, nice tv, nice bathroom", We could here the people next door. Room was a little small,8.0,Very Good
134,Ireland,Superior Double Room,2 nights ,August 2020,Couple," We visited London in August 2020, during COVID19 social distancing.  The staff were friendly and very helpful.  The room was clean, spacious and comfortable.  The location was great, just around the corner from Victoria Station.  Unfortunately the restaurant was closed but your choice of breakfast was delivered to your room.  Had a great weekend and would definitely recommend this hotel.",,8.0,Weekend in London
135,United Kingdom,Executive Studio,4 nights ,August 2020,Family, Superb staff. Emy in front desk was so helpful. Felt like 6 star service throughout, Rooms were a little tired and walls were thin so could hear everything next door,10,Great staff
136,United Kingdom,Executive Double Room,2 nights ,August 2020,Group, GM Stephanie and Ana the receptionist,,10,Exceptional
137,Italy,Superior Queen Room,1 night ,August 2020,Solo traveler," Friendly staff, amazing  lobby, confortable rooms", Everything perfect,9.0,Wonderful
138,United Kingdom,Executive Studio,2 nights ,August 2020,Family, Lovely and friendly staff,,8.0,Surrounding area is perfect for everything
139,United Kingdom,Executive Studio,1 night ,July 2020,Couple, Close to Victoria coach station and Victoria train station. Close to restaurants and supermarket.,,8.0,Very Good
140,United Kingdom,Executive Studio,1 night ,July 2020,Family," Very friendly efficient staff, super clean and great location. Will definitely visit again",,10,Super staycation
141,United Kingdom,Superior Double Room,2 nights ,July 2020,Couple," The Hotel is spotless, the room was very clean and comfortable. Its a brilliant location. The staff were helpful at all times and I loved the breakfast which was brought to our room . I really can't fault this hotel and look forward to staying there again.",,10,Exceptional
142,United Kingdom,Executive Studio,2 nights ,July 2020,Family," The location was amazing and the facilities. I was traveling with kids, so it was great to have kitchen facilities. A Dishwasher, a fridge, a hub, knives and forks, even dishwasher tablets. Everything was there!",,10,Excellent place to stay in London.
143,United Kingdom,Executive Studio (3 Adults),1 night ,July 2020,Family," Staff were very friendly, bar area was very relaxing, hotel ideally located for what we required during our stay", Nothing,10,Exceptional
144,United Kingdom,Superior Double Room,1 night ,July 2020,Couple," All of it, fantastic place"," Nothing, loved it! Excellent, even considering the current climate!",10,Nice little getaway
145,United Kingdom,Executive King Room with Sofa Bed,4 nights ,July 2020,Family, Room location staff food basically everything,,10,Exceptional
146,United Kingdom,Executive Studio,1 night ,July 2020,Family, I really liked hotel rooms because it's very big and clean . Hotel staff's was very welcoming and helpful., I didn't like sofa-bed 😕 it's not comfortable.,9.2,Wonderful
147,United Kingdom,Superior Double Room,2 nights ,July 2020,Couple,," Always a sure bet
Staff are exceptional",8.0,Very Good
148,United Kingdom,Superior Queen Room,1 night ,July 2020,Solo traveler, Perfect location and good service for price range,,10,Exceptional
149,United Kingdom,Superior Double Room,2 nights ,July 2020,Solo traveler," Please pass on my thanks to house keeping, my room was  clean and given this strange time we are in I appreciated the steps taken for my well being (having the remote in a clear plastic bag, not entering my room. Front of house were efficient and I appreciated the bag service as being able to leave my luggage to collect later on the day of my departure."," It would have been helpful to know that replenishing tea, coffee and milk for the room was available from reception. It feels trivial to even mention it.",10,These difficult times the Park Plaza Victoria continues to show its class I look forward to my next.
150,Brazil,Executive Studio,1 night ,July 2020,Family," The location, the confort, breakfast was delicious. The staff was very nice and helpful.",,10,Delightful day.
151,United Kingdom,Superior Queen Room,1 night ,July 2020,Couple, Cleanliness and friendliness of the staff, Nothing,9.0,Wonderful
152,United Kingdom,Superior Double Room,2 nights ,July 2020,Couple," The staff were really good. The room was very clean and the bed was so comfortable, really enjoyed our stay and would definitely stay again.",,9.0,Park plaza Victoria
153,Ireland,Executive Studio,1 night ,July 2020,Solo traveler, The staff were really super welcoming and professional.  I look forward to my next stay.,,9.0,Wonderful
154,Australia,Superior Twin Room,3 nights ,March 2020,Family, The staff were exceptional. Very friendly and accommodating. All round the service was excellent. The breakfast was really very good. Great variety of full cooked meal or pastries and  fruits included. The location was great.  Very close to Victoria station that made getting around easy. Plus it’s a short walk to some sights like Buckingham Palace and Big Ben.,,9.0,Great place to stay in London.
