,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
115,Spain,Executive King Room with Iconic View (3 Adults),2 nights ,March 2020,Group, This hotel is in an excellent location just outside of central station and just 5-10 minutes walk from most all major sites.  Hotel seems to be newly remodelled.  Everything is new and nice!  Breakfast was really good too., The modern lighting system.  It´s all electronic and hard to figure out in the middle of the night.,9.0,Wonderful
116,United Arab Emirates,Superior King Room,2 nights ,March 2020,Solo traveler, Location,,7.0,Good
117,Saudi Arabia,Superior King Room,3 nights ,February 2020,Solo traveler,, Check in process is taking long time,7.1,Good
118,Indonesia,Executive King Room (3 Adults),2 nights ,February 2020,Family, everything is good👍👍,,7.0,Good
119,Portugal,Executive King Room,5 nights ,February 2020,Family, Staff were very professional and polite. Facilities were good. Location is excellent. Breakfast until 11.00am and check out at midday were also plus points.," Although I am quite capable of making my own bed, in a 4 ☆ establishment I do not expect to! Used glasses and coffee cups were swilled and left on a flannel beside the bathroom basin. Again IMO they should be replaced and or be properly washed with appropriate products.
Very limited drawer space in rooms.",8.0,Modern well equipped room in excellent location. Housekeeping could be improved.
120,Netherlands,Executive King Room,1 night ,December 2019,Group, Staff was friendly and the and very helpful! The location is the best perk of this hotel. It is located in the city center close to all major attractions.," They have different version rooms which are offered as the same room on the website. We booked 2 rooms of the same price and name but my client got a bigger room with two floors while I received an older looking same level room... 
The bar is very small compared to other luxury hotels in Amsterdam like The W or Hilton.",8.0,Very Good
121,Sweden,Superior Twin Room,4 nights ,February 2020,Solo traveler," The best thing about this hotel is the location. You are right in the middle of the city center. It feels as if you are in the heart of everything. The hotel is approx 5min away from the train station. Close to all restaurants and shops. It was lovely that the hotel had a sauna and a pool. There was even a ice machine in the hotel. When you went in and out from the hotel there was a place where you could get some water for free, that was nice. Even if the hotel is in the middle of everything, I appreciated it that the hotel was somewhat sound proof. You could hear people from next door going in and out but that was it. No sound from the traffic or anything, which was nice. The staff are very customer service oriented and were attentive. Awesome that there was a minibar in the room. I loved that you could use a hand control to control everything in the room. You didn't need to get out of bed to example turn off the lights or the AC etc. Overall the best thing about this hotel is the excellent location. Close to pretty much everything."," The mattresses were a bit hard. The breakfast was underwhelming. I had expected from a big hotel like that to have a more broad selection of items in their breakfast. The door to the WC was a sliding door and it was super thin. I felt this affected the privacy in the room. There was pretty much no privacy when you went to the WC, with that kind of door. The room didn't have many hooks. Example in the bathroom you had no where to hang your clothes if you wanted to take a shower etc. The room didn't have any hooks either. Would be nice with some hooks so you could put something on it.",7.0,Excellent location!
122,Israel,Executive King Room,3 nights ,February 2020,Couple," The position, the Executive King room, the friendly staff."," Our room was beautiful, clean, spacious & comfortable. The hotel is very clean and very central.  The breakfast was very disappointing. A very small selection of food and if you wanted an omelette, it was for an extra cost. There was building going on in the street right outside our bedroom window and at 2 a.m. we still couldnt sleep from the noise. I would definately return to the hotel though.",8.0,Very Good
123,Kuwait,Executive King Room with Iconic View,1 night ,December 2019,Group, Great location always clean and friendly staff, I booked an executive room which was quite a cost. The room wasn’t really what I’d call executive but just standard. No bath. Advertising balconies and on arrival they don’t open.,7.0,Good
124,United Kingdom,Executive King Room (3 Adults),2 nights ,February 2020,Group, The location was excellent - centrally located for just about everything!, Nothing!,9.0,Wonderful
125,Australia,Superior King Room with Iconic View,1 night ,February 2020,Couple," Classy, clean hotel right across from Centraal, the bed was sooo comfy!. Despite being in the thick of town, it was quiet inside. The press button retractable blinds was a thing of beauty.", Nothing,9.0,"Classy, clean hotel near Centraal, what more does one need?"
126,United Kingdom,Superior King Room with Iconic View,3 nights ,January 2020,Couple, Good  Location, Room was very cold,8.0,Very Good
127,Netherlands,Superior King Room,2 nights ,February 2020,Couple, Modern luxury hotel on a perfect location in the heart of Amsterdam. The Central Train station and the main tram stops are within a few minutes walking distance.," Our room was on the small side for the € 225,- we paid per night (breakfast included).
We had a very large tv-screen in our room, but the reception was weak.",8.0,Comfortable stay in a fine hotel with very friendly staff on a great location.
128,United Kingdom,Superior King Room,3 nights ,February 2020,Couple, Location is brilliant and hotel is really lovely. Staff were very helpful, Was a little disappointed by the room service as not much selection but what we did order was nice,9.2,Wonderful
129,United Kingdom,Superior King Room,2 nights ,February 2020,Couple, The relaxing spa and bar facilities!,,9.0,"Our 3rd stay at the hotel, great location, would highly recommend!"
130,United Kingdom,Superior King Room with Iconic View,3 nights ,February 2020,Couple," Lovely hotel, lovely staff. Lovely smell when you walk in.", Bathroom had hairs caught in the mirror from previous guests. Our shower flooded the bathroom,8.0,Great
131,Turkey,Superior Twin Room,4 nights ,January 2020,Group, Location and cleaning.., Price-Quality Balance ((,8.0,Very Good
132,United Kingdom,Superior King Room,2 nights ,February 2020,Couple, Location was perfect.,,8.0,Pleasant
133,United Arab Emirates,Executive King Room with Iconic View,2 nights ,February 2020,Family, The location is awsome. Very near to the station and the near by area is just mind blowing. The rooms was spacious and clean. Breakfast was good. The hotel staff was helpful.," The toilet was not cleaned when we checked in , not even properly flushed.  There are steps at the entrance of the hotel ,hence one needs to lift their bag to take it the room.",7.5,Good
