,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
125,United Kingdom,Executive Double Room,1 night ,September 2020,Solo traveler, check in, i really want the restaurant to be open,7.0,Good
126,United Kingdom,Superior Double Room,1 night ,July 2020,Couple," It was very close to centre, walking distance of all shops and bars.", Rooms quite old fashioned,7.0,Good
127,United Kingdom,Superior Double Room,1 night ,September 2020,Couple," Location
Staff
Price
Bed 
Shower.....", Cant say to be fair,9.0,Quality
128,United Kingdom,Superior Twin Room,1 night ,September 2020,Group, Staff pleasant and helpful and breakfast lovely., Lights in room not good but apart from that was fine.,8.0,Pleasant stay central location
129,United Kingdom,Superior Double Room,1 night ,September 2020,Group, everything we both loved the room very spacious and very comfortable, only negative was the lifts been slow waiting time,9.0,excellent stay and lovely hotel
130,United Kingdom,Executive Double Room,3 nights ,September 2020,Family, The staff are all very friendly and accommodating., There was a disturbance early hours of the morning from one of the rooms next door. The staff offered us a bottle of wine which was nice.,8.0,Park Plaza Leeds
131,United Kingdom,Superior Double Room,1 night ,September 2020,Couple, Close to train station., Not enough bar selection due to Covid.,7.0,Cheap and great location
132,United Kingdom,Superior Double Room,1 night ,September 2020,Couple," Great place for an overnight stay. Friendly, helpful staff. Breakfast was good. Room was spacious and clean.",,9.0,"Great location, great staff"
133,United Kingdom,Superior Twin Room,1 night ,September 2020,Couple, The area, The breakfast tomato,8.0,Very Good
134,United Kingdom,Superior Double Room,1 night ,August 2020,Group, Location was brilliant and definitely made it value for money!, Noisy corridor but to be expected on a Saturday night!,8.0,Location!
135,United Kingdom,Superior Double Room,1 night ,September 2020,Couple," Breakfast wasn’t included
Location great"," The glass bathroom door with a two inch gap at the bottom! Not pleasant.
Corridor noisy, does opening and closing.",7.0,"Great views, v comfy bed"
136,United Kingdom,Superior Double Room,1 night ,September 2020,Couple," Great location, views of the city were spectacular, friendly staff and the breakfast bags were very good.", The room had an odd odour.,9.0,Park Plaza
137,United Kingdom,Superior Double Room,2 nights ,August 2020,Couple," Given the current climate, it’s great that the property was clean and they had tapes labelled with sanitised...around the wardrobe, phone and toilet seat which you had to rip to use. This put you at ease slightly. Staff extremely friendly and nothing was too much trouble. Bed comfortable and clean. 
The location was great if you want to in the city centre and do a spot of shopping or eating/drinking."," Given the property was in the city centre, the downfall of this is that there seem to be a lot of party goers potentially staying here. On our first night we could hear our neighbours making love and headboard banging the wall which did not allow us to get much sleep on the first night. On the second night some drunken people were opposite our room and were arguing into the early hours in the the corridor and banging doors which also gave us another sleepless night the following night. 
The parking situation is also not the best as you have to walk about 7/8mins to the nearest car park. There is a bridge that you walk under to get to this and it’s rather filthy with pigeon droppings etc. Also you see a lot of drunken people in the area after hours when returning to the hotel from car park. Not very pleasant if you’ve been out into the early hours and returning home. There is also a reduced price of £14 to park at the car park which can be quite costly if staying for a long period.",8.0,Great location
138,United Kingdom,Superior Double Room,2 nights ,August 2020,Couple, Location was excellent, Rooms need updating,8.0,Good
139,United Kingdom,Superior Double Room,1 night ,September 2020,Couple, Location was great and staff were very polite and courteous," The bed was so firm/hard, we found it too uncomfortable to settle and sleep. We have a firm mattress at home, but this was just too uncomfortable.
The breakfast was poor. Thick porridge but no fruit compote as stated. Unripe banana. Croissant but no preserve etc.
We are vegan and we understand that not everyone understands the concept but this was still very poor.",7.0,Could do better. Not good value for money.
140,United Kingdom,Superior Twin Room,2 nights ,September 2020,Family, Location," Stayed in executive suite but facilities were quite poor, cardboard cups for coffee",7.0,Good
141,United Kingdom,Superior Double Room,1 night ,August 2020,Couple," Room was large, bed was massive and very comfortable. Room also had a safe and iron. Really good value for the price."," Was woken up by a random man persistently knocking on the door at 3am!
Check-in took a long time, even though there wasn't a large queue. Long queues for the lifts.",7.0,Good
142,United Kingdom,Superior Double Room,1 night ,September 2020,Couple, Close to everything, Nothing,8.0,Very good and in a very good place if your getting train was a last minute thing and it’s near all the good bars so it w
143,United Kingdom,Superior Double Room,3 nights ,August 2020,Couple, Location was great. Size of disabled room great. Staff were great on reception and breakfast staff were very friendly. Tea and coffee was served regularly., Poor choice of alcoholic drinks in bar. Not much room when a lot of people check in. The chef needs to be taught how to do poached eggs correctly. Mushrooms floating in grease on plate. I didnt like having to ask for room to be cleaned because of current situation. When we asked for and received clean towels tbe firty ones were left in room and not taken away. I think it was over priced as we paid £150 less in Hilton in March.,7.0,Ok but
144,United Kingdom,Superior Double Room,1 night ,August 2020,Couple," Good location
Friendly staff
Nice room
Good value"," Takes a long time booking in at the desk,",7.0,Park plaza
145,United Kingdom,Superior Double Room,1 night ,August 2020,Group, Location,,9.0,Bank Holiday Stay
146,United Kingdom,Superior Double Room,1 night ,August 2020,Couple," Would fully recommend this hotel for couples or friends looking a nice night away, we were fortunate to have a city view from our 7th floor room which had an enormous window! There was also plenty of mirrors in the room and bathroom to get ready in. It’s also only a 2/3 minute walk from the train station, the shopping centre and central to all pubs.",,8.0,Excellent Location!
147,United Kingdom,Executive Triple Room,1 night ,August 2020,Family, Good size with great view., Pillows were poor quality and there was only One per person provided. There was no extra bedding in the wardrobes as you would expect.  Room is not very well soundproofed as we had a couple next door arguing for four hours. Security did ask them to be quiet but it continued for up to 4 hours.,8.0,A good stay staff were very helpful on reception desk and in the breakfast restaurant. Only slightly
