Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Studio Double Room,1,December 2020,Couple, Everything was good really. Great room size. Lovely bathroom facilities. Comfortable bed. Exceptional staff. Terrific location.,10.0,"Great staff, terrific location. Highly recommended.",1,comfort,1
United Kingdom,Studio Double Room,1,December 2020,Couple, Everything was good really. Great room size. Lovely bathroom facilities. Comfortable bed. Exceptional staff. Terrific location.,10.0,"Great staff, terrific location. Highly recommended.",1,bed,1
United Kingdom,Studio Double Room,1,December 2020,Couple, Everything was good really. Great room size. Lovely bathroom facilities. Comfortable bed. Exceptional staff. Terrific location.,10.0,"Great staff, terrific location. Highly recommended.",1,staff,1
United Kingdom,Studio Double Room,1,December 2020,Couple, Everything was good really. Great room size. Lovely bathroom facilities. Comfortable bed. Exceptional staff. Terrific location.,10.0,"Great staff, terrific location. Highly recommended.",1,location,0
United Kingdom,Penthouse Suite,1,December 2020,Family, Staff very friendly and helpful. Problems rectified quickly. Very apologetic.,8.0,Little niggles. Overall good,1,staff,1
United Kingdom,Superior Double Room,2,December 2020,Family," Great location, beautiful rooms and fabulous staff",10.0,Great hotel location and lovely staff,1,location,1
United Kingdom,Superior Double Room,2,December 2020,Family," Great location, beautiful rooms and fabulous staff",10.0,Great hotel location and lovely staff,1,staff,1
United Kingdom,Superior Double Room,1,December 2020,Couple, Clean  and big nice living room and little kitchen.,8.0,Very Good,1,dirty,1
United Kingdom,Superior Double Room,1,December 2020,Couple, Clean  and big nice living room and little kitchen.,8.0,Very Good,1,bathroom,0
United Kingdom,Studio Double (Family),1,December 2020,Family," Staff were so friendly, very clean,  very helpful, located right by the London eye",10.0,Excellent,1,staff,0
United Kingdom,Studio Double (Family),1,December 2020,Family," Staff were so friendly, very clean,  very helpful, located right by the London eye",10.0,Excellent,1,dirty,0
United Kingdom,Studio Double (Family),1,December 2020,Family," Staff were so friendly, very clean,  very helpful, located right by the London eye",10.0,Excellent,1,location,1
United Kingdom,Superior Double Room,1,December 2020,Family, Food excellent.  Staff go above and beyond.,10.0,Absolutely fantastic,1,food/drink,1
United Kingdom,Superior Double Room,1,December 2020,Family, Food excellent.  Staff go above and beyond.,10.0,Absolutely fantastic,1,staff,0
United Kingdom,Studio Double Room,1,December 2020,Family," Everything as always, been here few times 
Only place I book when I have meetings in London 
Great stay friendly staff an excellent Room service",10.0,Would highly recommend,1,location,0
United Kingdom,Studio Double Room,1,December 2020,Family," Everything as always, been here few times 
Only place I book when I have meetings in London 
Great stay friendly staff an excellent Room service",10.0,Would highly recommend,1,staff,1
United Kingdom,Studio Double Room,3,November 2020,Solo traveler," The location is perfect, the room is sizeable (compared to most in central London) but without doubt, the 5* experience in this hotel is solely down to the staff. I’ve travelled extensively and have yet to find staff on a par with this hotel: they’re truly exceptional!",10.0,Exceptional Customer Service,1,location,1
United Kingdom,Studio Double Room,3,November 2020,Solo traveler," The location is perfect, the room is sizeable (compared to most in central London) but without doubt, the 5* experience in this hotel is solely down to the staff. I’ve travelled extensively and have yet to find staff on a par with this hotel: they’re truly exceptional!",10.0,Exceptional Customer Service,1,staff,1
United Kingdom,Superior Double Room,3,November 2020,Couple, I wish to record my thanks for Petrea for her exceptional customer service and for making me feel at home on arrival. Other members of staff also delivered excellent customer service. Delicious breakfast delivered to our room (due to covid19 lockdown rules). Asked for extra fried eggs and the hotel offered for free. The location could not have been better - in the heart of London.,10.0,"Exceptional customer service (with special thanks to Petra), Excellent foods, Comfortable stay.",1,staff,1
United Kingdom,Superior Double Room,3,November 2020,Couple, I wish to record my thanks for Petrea for her exceptional customer service and for making me feel at home on arrival. Other members of staff also delivered excellent customer service. Delicious breakfast delivered to our room (due to covid19 lockdown rules). Asked for extra fried eggs and the hotel offered for free. The location could not have been better - in the heart of London.,10.0,"Exceptional customer service (with special thanks to Petra), Excellent foods, Comfortable stay.",1,food/drink,1
United Kingdom,Superior Double Room,3,November 2020,Couple, I wish to record my thanks for Petrea for her exceptional customer service and for making me feel at home on arrival. Other members of staff also delivered excellent customer service. Delicious breakfast delivered to our room (due to covid19 lockdown rules). Asked for extra fried eggs and the hotel offered for free. The location could not have been better - in the heart of London.,10.0,"Exceptional customer service (with special thanks to Petra), Excellent foods, Comfortable stay.",1,covid,1
United Kingdom,Superior Double Room,3,November 2020,Couple, I wish to record my thanks for Petrea for her exceptional customer service and for making me feel at home on arrival. Other members of staff also delivered excellent customer service. Delicious breakfast delivered to our room (due to covid19 lockdown rules). Asked for extra fried eggs and the hotel offered for free. The location could not have been better - in the heart of London.,10.0,"Exceptional customer service (with special thanks to Petra), Excellent foods, Comfortable stay.",1,location,1
United Kingdom,Superior Double Room with London Eye View,1,November 2020,Group," Perfect location and view from room, we was at 11 or 12",10.0,Exceptional,1,location,1
United Kingdom,Studio Double Room,2,November 2020,Couple, Breakfast in a box was amazing,9.0,Wonderful,1,food/drink,1
United Kingdom,Studio Double Room,2,November 2020,Couple, Breakfast in a box was amazing,9.0,Wonderful,1,tv,1
United Kingdom,Studio Double (Family),2,October 2020,Family," Excellent location. Staff are very friendly. Stayed in London for my daughters’ birthdays, a lovely surprise awaited us upon our arrival in our room. View of the city at night was amazing. Breakfast was good. I used the gym as well which was great.",10.0,Would love to go back,1,location,1
United Kingdom,Studio Double (Family),2,October 2020,Family," Excellent location. Staff are very friendly. Stayed in London for my daughters’ birthdays, a lovely surprise awaited us upon our arrival in our room. View of the city at night was amazing. Breakfast was good. I used the gym as well which was great.",10.0,Would love to go back,1,staff,1
