,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
141,Germany,Superior King Room with Iconic View,3,August 2020,Couple, King size bed!,8.0,"We visited Amsterdam to spend time with our Son, who studies in Amsterdam. Excellent location.",1,bed,1
142,Singapore,Superior King Room,2,August 2020,Couple, Excellent location and extremely hospitable and helpful staff.,9.0,Wonderful,1,location,1
143,Singapore,Superior King Room,2,August 2020,Couple, Excellent location and extremely hospitable and helpful staff.,9.0,Wonderful,1,staff,1
144,United Kingdom,Superior King Room with Iconic View,4,August 2020,Couple," Room, location and breakfast were amazing",8.0,We had a pleasant stay but was cut short due to quarantine so we had to leave after 2 nights.,1,location,1
145,United Kingdom,Superior King Room with Iconic View,4,August 2020,Couple," Room, location and breakfast were amazing",8.0,We had a pleasant stay but was cut short due to quarantine so we had to leave after 2 nights.,1,food/drink,1
146,United Kingdom,Superior Twin Room,3,August 2020,Group," Location was so central, beautiful rooms and friendly staff.",8.0,Location is perfect,1,location,1
147,United Kingdom,Superior Twin Room,3,August 2020,Group," Location was so central, beautiful rooms and friendly staff.",8.0,Location is perfect,1,staff,1
148,United Kingdom,Superior Twin Room,1,August 2020,Family," Slap bang in the middle of everything. Easy to find. Five mins from train station ( and airport train). 
Helpful staff. Nice room.",8.3,Perfect location,1,location,1
149,United Kingdom,Superior Twin Room,1,August 2020,Family," Slap bang in the middle of everything. Easy to find. Five mins from train station ( and airport train). 
Helpful staff. Nice room.",8.3,Perfect location,1,staff,1
150,Ireland,Superior King Room,2,August 2020,Couple," Location,  cleanliness, room was smaller than expected but served its's purpose, such a beautiful hotel & cocktails from the Bar where super.",8.0,"Clean, comfortable, modern, extremely convenient.",1,location,1
151,Ireland,Superior King Room,2,August 2020,Couple," Location,  cleanliness, room was smaller than expected but served its's purpose, such a beautiful hotel & cocktails from the Bar where super.",8.0,"Clean, comfortable, modern, extremely convenient.",1,dirty,1
152,Ireland,Superior King Room,2,August 2020,Couple," Location,  cleanliness, room was smaller than expected but served its's purpose, such a beautiful hotel & cocktails from the Bar where super.",8.0,"Clean, comfortable, modern, extremely convenient.",1,food/drink,1
153,Ireland,Superior King Room,2,August 2020,Couple," Location,  cleanliness, room was smaller than expected but served its's purpose, such a beautiful hotel & cocktails from the Bar where super.",8.0,"Clean, comfortable, modern, extremely convenient.",1,restaurant,1
154,United States of America,Superior Twin Room,1,August 2020,Group, All the safety protocols in place and the central location.,9.0,"Central location, 20 mins from airport. close to everything",1,location,1
155,United Kingdom,Superior Twin Room,2,August 2020,Family," Good location , clean , quiet",7.0,Good,1,location,1
156,United Kingdom,Superior Twin Room,2,August 2020,Family," Good location , clean , quiet",7.0,Good,1,dirty,1
157,United Kingdom,Superior Twin Room,2,August 2020,Family," Good location , clean , quiet",7.0,Good,1,noisiness,1
158,France,Executive King Room (3 Adults),2,August 2020,Family," Location of the hotel, in the city center, is one of its main qualities.
Modern, quite luxurious, well equipped, good service...it was definitely a good choice to stay a few days and discover Amsterdam.",8.0,"Excellent location, confortable, welcoming....except if you arrive by car :-(",1,location,1
159,France,Executive King Room (3 Adults),2,August 2020,Family," Location of the hotel, in the city center, is one of its main qualities.
Modern, quite luxurious, well equipped, good service...it was definitely a good choice to stay a few days and discover Amsterdam.",8.0,"Excellent location, confortable, welcoming....except if you arrive by car :-(",1,comfort,1
160,France,Executive King Room (3 Adults),2,August 2020,Family," Location of the hotel, in the city center, is one of its main qualities.
Modern, quite luxurious, well equipped, good service...it was definitely a good choice to stay a few days and discover Amsterdam.",8.0,"Excellent location, confortable, welcoming....except if you arrive by car :-(",1,price,1
161,France,Executive King Room (3 Adults),2,August 2020,Family," Location of the hotel, in the city center, is one of its main qualities.
Modern, quite luxurious, well equipped, good service...it was definitely a good choice to stay a few days and discover Amsterdam.",8.0,"Excellent location, confortable, welcoming....except if you arrive by car :-(",1,staff,1
162,United Kingdom,Superior Twin Room,2,August 2020,Group," The location was excellent the hotel was in the city centre, rooms were spacious and beds were comfortable and a big flat screen tv in the room.",7.0,Good,1,location,1
163,United Kingdom,Superior Twin Room,2,August 2020,Group," The location was excellent the hotel was in the city centre, rooms were spacious and beds were comfortable and a big flat screen tv in the room.",7.0,Good,1,bed,1
164,United Kingdom,Superior Twin Room,2,August 2020,Group," The location was excellent the hotel was in the city centre, rooms were spacious and beds were comfortable and a big flat screen tv in the room.",7.0,Good,1,comfort,1
165,United Kingdom,Superior Twin Room,2,August 2020,Group," The location was excellent the hotel was in the city centre, rooms were spacious and beds were comfortable and a big flat screen tv in the room.",7.0,Good,1,tv,1
166,Australia,Superior Twin Room,3,August 2020,Group, The location,9.0,Wonderful,1,location,1
167,United Kingdom,Superior Twin Room,3,August 2020,Group," Close to station. 
Ability to book pool.",7.0,"Good, had a lovely birthday.",1,fitness,1
168,United Kingdom,Executive King Room with Iconic View,1,August 2020,Couple," Room was amazing with a beautiful view, location was excellent, staff were really helpful.",9.0,Amazing room,1,location,1
169,United Kingdom,Executive King Room with Iconic View,1,August 2020,Couple," Room was amazing with a beautiful view, location was excellent, staff were really helpful.",9.0,Amazing room,1,staff,1
170,United Kingdom,Superior King Room,4,August 2020,Couple, Location and cleanliness,9.0,Wonderful,1,location,0
171,United Kingdom,Superior King Room,4,August 2020,Couple, Location and cleanliness,9.0,Wonderful,1,dirty,0
172,Czech Republic,Superior King Room with Iconic View,3,July 2020,Couple, The hotel was right in the city center. Near the central station and you could get to the most famous places by walk easily. The staff were wery helpful and nice. The room was clean and modern and i realy appreciate that we had an iron in the room.,8.0,Very Good,1,location,0
173,Czech Republic,Superior King Room with Iconic View,3,July 2020,Couple, The hotel was right in the city center. Near the central station and you could get to the most famous places by walk easily. The staff were wery helpful and nice. The room was clean and modern and i realy appreciate that we had an iron in the room.,8.0,Very Good,1,staff,0
174,Czech Republic,Superior King Room with Iconic View,3,July 2020,Couple, The hotel was right in the city center. Near the central station and you could get to the most famous places by walk easily. The staff were wery helpful and nice. The room was clean and modern and i realy appreciate that we had an iron in the room.,8.0,Very Good,1,dirty,0
175,Czech Republic,Superior King Room with Iconic View,3,July 2020,Couple, The hotel was right in the city center. Near the central station and you could get to the most famous places by walk easily. The staff were wery helpful and nice. The room was clean and modern and i realy appreciate that we had an iron in the room.,8.0,Very Good,1,comfort,0
176,United Kingdom,Superior Twin Room,2,July 2020,Group, Staff very freinfkyvsnd accommodating. Lovely stay,9.0,Great city break!! Will definitely be back soon,1,staff,1
177,United Kingdom,Superior King Room,3,July 2020,Couple," Staff were extremely friendly and helpful. The whole place was spotlessly clean. Room facilities were good, coffee machine, wide screen tv, excellent shower. Breakfast was very nice with lots of options. There was a swimming pool and sauna, both of which were spotless. The location was perfect, opposite the train station and a tram stop. Main street round the corner with plenty shops and places to eat. Canal cruises were just opposite as well and most major attractions less than a 30min walk. Despite being so central there were no issues at all with noise and we slept great!",7.0,"Excellent location, spotlessly clean, friendly staff :)",1,staff,1
