,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
114,United Kingdom,Premium Room,1,February 2020,Couple," Room large and comfortable - loved the option to check in online and choose our own room. We were lucky that our room was available super early!
Great location - literally right next to Warren Street tube station, great connectivity. Handy to have shops nearby. Walked to the theatre for a show easily.
Staff were amazing, received an upgrade to get breakfast - thank you!
Great bathroom with robes and slippers in the room.",9.0,Great hotel for a theatre and city break,1,tv,0
115,United Kingdom,Premium Room,1,February 2020,Couple," Room large and comfortable - loved the option to check in online and choose our own room. We were lucky that our room was available super early!
Great location - literally right next to Warren Street tube station, great connectivity. Handy to have shops nearby. Walked to the theatre for a show easily.
Staff were amazing, received an upgrade to get breakfast - thank you!
Great bathroom with robes and slippers in the room.",9.0,Great hotel for a theatre and city break,1,staff,0
116,United Kingdom,Premium Room,1,February 2020,Couple," Room large and comfortable - loved the option to check in online and choose our own room. We were lucky that our room was available super early!
Great location - literally right next to Warren Street tube station, great connectivity. Handy to have shops nearby. Walked to the theatre for a show easily.
Staff were amazing, received an upgrade to get breakfast - thank you!
Great bathroom with robes and slippers in the room.",9.0,Great hotel for a theatre and city break,1,food/drink,0
117,United Kingdom,Premium Room,1,February 2020,Couple," Room large and comfortable - loved the option to check in online and choose our own room. We were lucky that our room was available super early!
Great location - literally right next to Warren Street tube station, great connectivity. Handy to have shops nearby. Walked to the theatre for a show easily.
Staff were amazing, received an upgrade to get breakfast - thank you!
Great bathroom with robes and slippers in the room.",9.0,Great hotel for a theatre and city break,1,bathroom,0
118,United Kingdom,Standard Double or Twin Room,1,February 2020,Couple, Public area and staff very welcoming. Good size room for London and the price was reasonable.,9.0,"Great location, reasonably priced room and very nice staff.",1,location,1
119,United Kingdom,Standard Double or Twin Room,1,February 2020,Couple, Public area and staff very welcoming. Good size room for London and the price was reasonable.,9.0,"Great location, reasonably priced room and very nice staff.",1,staff,1
120,United Kingdom,Standard Double or Twin Room,1,February 2020,Couple, Public area and staff very welcoming. Good size room for London and the price was reasonable.,9.0,"Great location, reasonably priced room and very nice staff.",1,price,1
121,Indonesia,Standard Double or Twin Room,2,February 2020,Couple," Location is great, rooms are clean and spacious, toiletries provided are great and breakfast was good.",7.5,Good,1,location,1
122,Indonesia,Standard Double or Twin Room,2,February 2020,Couple," Location is great, rooms are clean and spacious, toiletries provided are great and breakfast was good.",7.5,Good,1,dirty,1
123,Indonesia,Standard Double or Twin Room,2,February 2020,Couple," Location is great, rooms are clean and spacious, toiletries provided are great and breakfast was good.",7.5,Good,1,food/drink,1
124,Austria,Superior Single Room,3,January 2020,Solo traveler, The staff are amazing and very friendly... location is very central ... lots of shops cafes and restaurants near by,9.0,Beautiful hotel,1,staff,1
125,Austria,Superior Single Room,3,January 2020,Solo traveler, The staff are amazing and very friendly... location is very central ... lots of shops cafes and restaurants near by,9.0,Beautiful hotel,1,location,1
126,Austria,Superior Single Room,3,January 2020,Solo traveler, The staff are amazing and very friendly... location is very central ... lots of shops cafes and restaurants near by,9.0,Beautiful hotel,1,restaurant,1
127,United Kingdom,Superior Single Room,1,January 2020,Solo traveler, Friendly reception team. Comfortable and very clean. Delicious breakfast.,8.8,Great hotel,1,staff,1
128,United Kingdom,Superior Single Room,1,January 2020,Solo traveler, Friendly reception team. Comfortable and very clean. Delicious breakfast.,8.8,Great hotel,1,comfort,1
129,United Kingdom,Superior Single Room,1,January 2020,Solo traveler, Friendly reception team. Comfortable and very clean. Delicious breakfast.,8.8,Great hotel,1,dirty,1
130,United Kingdom,Superior Single Room,1,January 2020,Solo traveler, Friendly reception team. Comfortable and very clean. Delicious breakfast.,8.8,Great hotel,1,food/drink,1
131,United Kingdom,Standard Double or Twin Room,1,January 2020,Couple, I came for New Years celebrations with my partner now my fiancé and The staff were very helpful from the minute we walked in they couldn’t do enough to make our stay feel amazing,9.0,Superb,1,staff,0
132,United Kingdom,Premium Triple Room,1,January 2020,Family, Bar open until midnight,9.0,"Statyed her before, will stay here again",1,restaurant,1
133,United Kingdom,Single Room,1,January 2020,Solo traveler, Room service meal and breakfast excellent,7.0,Very comfortable and quiet room but very small and decor tired. Seemed expensive for size of room al,1,staff,1
134,United Kingdom,Single Room,1,January 2020,Solo traveler, Room service meal and breakfast excellent,7.0,Very comfortable and quiet room but very small and decor tired. Seemed expensive for size of room al,1,food/drink,1
135,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler," Quite a large room, with comfortable and large bed, nicely laid out and good lighting, not this silly mood lighting that means you can't see half the room! Location good - it is at the end of Tottenham Court Road, so accessibility to central London is fine, and next door to the tube station. The staff in reception were delightful.",8.0,Good position and good bed,1,comfort,1
136,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler," Quite a large room, with comfortable and large bed, nicely laid out and good lighting, not this silly mood lighting that means you can't see half the room! Location good - it is at the end of Tottenham Court Road, so accessibility to central London is fine, and next door to the tube station. The staff in reception were delightful.",8.0,Good position and good bed,1,bed,1
137,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler," Quite a large room, with comfortable and large bed, nicely laid out and good lighting, not this silly mood lighting that means you can't see half the room! Location good - it is at the end of Tottenham Court Road, so accessibility to central London is fine, and next door to the tube station. The staff in reception were delightful.",8.0,Good position and good bed,1,location,1
138,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler," Quite a large room, with comfortable and large bed, nicely laid out and good lighting, not this silly mood lighting that means you can't see half the room! Location good - it is at the end of Tottenham Court Road, so accessibility to central London is fine, and next door to the tube station. The staff in reception were delightful.",8.0,Good position and good bed,1,dirty,1
139,United Kingdom,Standard Double or Twin Room,2,January 2020,Solo traveler," Quite a large room, with comfortable and large bed, nicely laid out and good lighting, not this silly mood lighting that means you can't see half the room! Location good - it is at the end of Tottenham Court Road, so accessibility to central London is fine, and next door to the tube station. The staff in reception were delightful.",8.0,Good position and good bed,1,staff,1
