,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
135,United Kingdom,Superior Room with Hill View,4 nights ,September 2020,Family, Good choice," Extra pillows needed
Daily water bottles would be nice",8.0,Helpful staff. Clean. Would stay again
136,United Kingdom,Superior Room,1 night ,September 2020,Couple," The property location was very easy to find the property itself was lovely, as soon as we walked in and requested information for the spa usage the concierge came right over and book the whole thing for us was fantastic service walking straight through the door! The rooms are spacious, modern and very up-to date, the spa and pool facility’s are fantastic although the steam room and sauna weren’t in use at our time of visit I’m sure that would’ve put the icing on the cake for us, spa treatments and staff for the spa facilities are second to non!"," The staff for the restaurant/bar area on the evening of 5th September, could’ve had better manners and better seating area’s for food as we were going to eat at the restaurant and sadly couldn’t and didn’t want after our interaction with one of your male waiters that evening there was also an elderly lady trying to eat her dinner at a sofa and coffee table she was very uncomfortable, the lounge area isn’t suitable for dinner accommodations. Also not very accommodating trying to eat or order dinner while other members complaining at the front desk which could be heard from where we were sitting. 
The morning of the 6th we went down for breakfast to take to our room as soon as we arrived there was another member no very happy with his cutlery, we shrugged it off until we were seated to wait for our breakfast(to take to our room) we also noticed dirty cutlery at the table we were glad we were getting separate cutlery or I would’ve complained also, at current situations it’s no acceptable for a hotel of such high standards to not have clean cutlery, 
Overall if all the spa facilities were in working order, the staff had a nicer approach and the cutlery was clean it would’ve been fantastic.",8.0,5th/6th September couples stay review
137,United Kingdom,Superior Room,3 nights ,September 2020,Couple," Room was very clean.
Staff very helpful.",,9.6,Exceptional
138,United Kingdom,Superior Room,1 night ,September 2020,Couple, Great location good rooms helpful friendly and efficient staff,,10,Great place
139,United Kingdom,Standard Room,2 nights ,September 2020,Couple," Perfect location, the staff couldn’t do enough and the room was good."," Food menu a bit basic but your in the centre so plenty of choice, not a negative for me",10,Exceptional
140,United Kingdom,Superior Room with Hill View,1 night ,September 2020,Family, Excellent location and great staff!  The dining staff at breakfast were extremely courteous and quick.  The arrangements in light of cover-19 made me feel safe.," Re-think the flow of traffic between the lift, exit and reception.  People kept getting confused with where to stand and which counter to go to.",9.0,Excellent stay!  Great location making it easy to visit several sites.
141,United Kingdom,Superior Room,2 nights ,September 2020,Couple," Lovely hotel and location. Clean, everything you needed was there, bed was so comfy. 10 out of 10", Nothing,10,Chilled
142,United Kingdom,Superior Room,3 nights ,September 2020,Couple, N/A, could have done with providing at least a bottle of water,9.0,I really enjoyed our stay and will certainly come back and recommend to others including my children
143,United Kingdom,Superior Room with Hill View,1 night ,September 2020,Couple, Location was perfect On the Royal Mile.  Staff were lovely and accommodating.,,10,Exceptional
144,United Kingdom,Superior Room with Hill View,3 nights ,September 2020,Couple," Fabulous hotel, excellent location right in the centre of the city. Super friendly and helpful staff who could not do enough for us. Delicious breakfast. Extremely comfortable bed, very clean everywhere. Excellent value for money Will definitely go again.", Nothing,10,Exceptional
145,United Kingdom,Standard Room,3 nights ,September 2020,Family, The staff were very friendly & helpful.," The cooked breakfast could have been made with better quality, organic produce.
Greater choice of non dairy alternatives.
Recycling facilities in rooms would be good.",8.0,Very Good
146,United Kingdom,Standard Room,2 nights ,September 2020,Couple, The staff were superb from start to finish. The location was amazing and we were upgraded by the lovely man on reception for my boyfriends birthday. Highly recommend and will be back. The only doe store was the spa not being open but obviously it’s not the hotels fault and there was so much to do on our doorstop that it really didn’t matter.,,10,Superb stay in the centre of the most beautiful city
147,United Kingdom,Superior Room,1 night ,August 2020,Couple, We loved the fact the hotel was modern and very well located in Edinburgh City Centre.  The layout and decor was lovely and we would definitely stay again. The hotel was well set up for social distancing with a one way system and hand sanitiser stations.  We felt very safe.  Parking was an excellent convenience too.," The room wasn’t spotlessly clean.  Their were low level, high level and air vent areas that were dusty and dirty.  In addition the air con didn’t work which at this time of year was real annoyance.",8.0,Lovely hotel in the centre of Edinburgh!
148,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Late checkout, Lovely hotel free upgrade,10,Exceptional
149,United Kingdom,Superior Room,2 nights ,September 2020,Family, Location was very good central to the golden mile, Nothing,9.0,Wonderful
150,United Kingdom,Superior Room,1 night ,September 2020,Couple," Clean, pleasant staff, quiet clean room.",,10,Awesome experience for my wife and I do to the way things are at the moment.
151,United Kingdom,Superior Room,3 nights ,September 2020,Couple, Location location location!, Some of the customer service could have been  better and the room standard was comfortable but a little tired in places and the remote was not in a sanitised bag as was stated in the 20 point action plan publicised around the hotel.,8.0,Amazing location and hotel good value for money
152,United Kingdom,Superior Room,1 night ,September 2020,Group, Breakfast was fresh and tasty only issue is with the herb type sausages would have preferred just normal ones .,,10,Exceptional
153,United Kingdom,Superior Room,1 night ,September 2020,Couple, Central location, Expensive breakfast,9.0,Wonderful
154,United Kingdom,Superior Room,2 nights ,September 2020,Couple, Bed was super comfy. Rooms were spacious and modern. Breakfast was very nice.," Only 1 pillow- 2 would be better! That's it, can't fault anything else.",9.0,Wonderful
155,United Kingdom,Superior Room,4 nights ,September 2020,Family," Staff were absolutely brilliant, so kind helping us celebrate our engagement in style. Our room was amazing, so much room for our little one to run around and explore. The hotel was very clean and plenty of sanitising stations around. We had a great stay. Already planning on returning next year.", Hallways were a bit dark but thats being picky as we couldnt fault anything else.,10,Lovely hotel great staff
156,United Kingdom,Superior Room,3 nights ,September 2020,Couple," The hotel location is excellent for all the main tourist attractions and also a number of bars and restaurants.
The hotel and room was clean with all safety measures in place.
Staff were helpful upon arrival.
Shower was hot and powerful, bathroom in general was a good size.
Rooms were spacious with plenty or storage.
Despite the city centre location the hotel was quiet during the night.", The beds were extremely uncomfortable. Mattress had a large dip in the middle and the pillows were very uneven.,8.0,"Great location, nice hotel."
