,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
114,Switzerland,Family Room,4 nights ,January 2021,Couple," Location, quiet and close to the center
Team at the reception and at The Larder restaurant for breakfast , and the concierge, responsiveness and very kind
Room, once upgraded."," Furnitures need to be changed, old and outdated
Staff at the Firelake, below standards, lack of kindness and attention. 
Family room : not acceptable as compared to pictures. Was supposed to be an offer for an upgraded room, was worst than what we booked initially.",7.0,Good but could be better
115,South Africa,Superior Room with Balcony,7 nights ,January 2021,Couple, All went so very smooth,,9.0,Wonderful
116,Russia,Standard Room,6 nights ,December 2020,Family," Hotel is nice, location is good, close by business area."," A lot of construction around, hard to walk with small kids for sightseing. Only by car.",9.0,Wonderful
117,Egypt,Standard Room with Burj Khalifa View,6 nights ,January 2021,Group," Its nice and a nice location , walking distance from a nice few places", Nothing actually,9.0,Wonderful
118,Romania,Executive Room with Lounge Access,7 nights ,January 2021,Family," The holiday at Radisson Blue Waterfront was very relaxing and we had a great time with the whole family. 
Pool, sun, cocktails, terrace and restaurant overlooking the Burj Kalifa, indoor Scottish bar with smoking area, Attentive, respectful and jumping staff.  Everything was perfect for a relaxing holiday. 
The hotel is very central and find a lot of taxi.", The pool is a bit small.,10,wonderful vacation
119,United Arab Emirates,Standard Room with Burj Khalifa View,7 nights ,January 2021,Couple, Location,,9.0,Wonderful
120,Kuwait,Superior Room with Balcony,6 nights ,January 2021,Family," Location, staff friendliness and safety"," Two nightclubs in the hotel versus hotel size, not a great mix. One of the nightclub entrance is right in the middle of the lobby/reception area. I wasn’t comfortable for my kids (8yrs and above) to go to the ground floor alone.",7.0,"Great location, hotel not for kids"
121,United Arab Emirates,Executive Room with Lounge Access,5 nights ,January 2021,Couple," The bed was very comfortable and the bathroom was amazing: very big, very good water pressure.", Room balcony was not as clean as the room itself. There was just one chair even when it was a double room.,9.0,NYE in Dubai
122,Oman,Standard Room with Burj Khalifa View,21 nights ,January 2021,Family, Everything, House keeping sometimes they don’t clean the room unless you call them,10,Excellent place to stay with nice location
123,United States of America,Superior Room with Balcony,7 nights ,December 2020,Family, Location, Lifts,7.0,Good
124,United Arab Emirates,Standard Room,1 night ,December 2020,Group, Everything, Everything was great,10,Amazing
125,United Kingdom,Executive Room with Lounge Access,5 nights ,December 2020,Solo traveler, The rooms are spacious and beds are very comfortable! Food choice was great and location too!, The pool area wasn’t nice and short of beds for all the people who wanted to chill.,8.0,Very Good
126,Bulgaria,Standard Room with Burj Khalifa View,8 nights ,January 2021,Couple,  Amazing hotel!,,10,Exceptional
127,Nigeria,Standard Room,7 nights ,January 2021,Family,," Our 2 rooms had constant cooking smell from a nearby kitchen. Since there is no window we could open, it was not comfortable.",7.0,Good
128,France,Suite with Lounge Access,14 nights ,January 2021,Family," It was very clean.
Staff very nice and always ready to help
Beds so comfort
Bedrooms very well soundproof
Breakfast served until late (11:00)
Possibility to check-in early and check-out late at no additional charge
Special thanks to Veronicah, Lisa, and the all team. Well done guys.", Maybe need to diversify the breakfast with change every week,10,We stayed from 19/12 to 02/01. It has been such a pleasant stay. The rooms are very well soundproof. Only one re
129,Bahrain,Premium Room with Balcony and Burj Khalifa View,3 nights ,December 2020,Group, The staff were so helpful with their pleasant assistance.,,8.0,Very Good
130,France,Standard Room,3 nights ,December 2020,Solo traveler," Every employee were very friendly, natural and genuine. 
The housekeeping team were so nice greeting every morning and showing other elevators to minimise the wait."," The pool is too small, not enough chairs,.some people dont use the chairs for hours and they dont let other people use them. As there are very little sun lounges,.they should only allow people that is present to use them and not just leave a towel and have the chair not in use for hours.
Also elevators take too long to wait",7.0,Good
131,United Arab Emirates,Executive Room with Lounge Access,7 nights ,December 2020,Couple, Very good location., Water was seeping from the bath room entrance door.,8.0,Very Good
132,Netherlands,Superior Room with Balcony,3 nights ,December 2020,Solo traveler," The decorations, the staff and the bed is so comfy", The windows at my room was not as clean,8.0,Nice
133,France,Standard Room with Burj Khalifa View,8 nights ,December 2020,Couple, Almost everything!!!, Check-in time,10,A wonderful stay
134,Nigeria,Premium Room with Balcony and Burj Khalifa View,2 nights ,December 2020,Family," I loved the view, the location, the soft pillows and cushy bed.", I wasn't that impressed with the covid measures,7.0,Good
135,Nigeria,Standard Room,6 nights ,December 2020,Group, The hotel is beautiful good location and accessible," there could have been a microwave oven in the rooms, every time I go out I can't bring leftovers due to lack of heating facilities",7.0,Good location
136,United Kingdom,Suite with Lounge Access,6 nights ,December 2020,Couple, The suite was outstanding. Staff were very attentive and accomodating.," Breakfast food was sometimes cold (baked beans, sauted mushrooms)",9.0,Wonderful
137,United Kingdom,Executive Room with Lounge Access,4 nights ,December 2020,Solo traveler, Staff were amazing and always in masks and very close to beach and shops. Food was also perfect at the hotel,,10,Exceptional
138,Sudan,Standard Room,2 nights ,December 2020,Family, Area good hospitality, Nothing,10,I enjoy the place very much
139,Ukraine,Premium Room with Balcony and Burj Khalifa View,4 nights ,December 2020,Couple," Staff, service",,9.0,"Great hotel and stuff, but furniture is a little bit old"
140,Germany,Standard Room with Burj Khalifa View,7 nights ,December 2020,Solo traveler," The staff were very friendly and helpful, the room was clean and comfortable, the view as well is good (facing Burj Khalifa)."," The area was good and close to the downtown but there’s no shops or restaurants directly near the hotel, so you need to take a taxi almost to everywhere.",8.0,Clean and comfortable Hotel
141,Denmark,Superior Room with Balcony,16 nights ,December 2020,Solo traveler," Good location, rooms with water view worth paying for"," Pool 1,25 meters depth, size too little versus number of guests. Stayed 17 days: zero variation in breakfast, 100 pct same day after day. Good omelet",8.0,Very Good
142,Sudan,Standard Room,1 night ,December 2020,Family, Nice place and quite, It’s normall,9.0,Wonderful
143,United Arab Emirates,Standard Room,1 night ,October 2020,Family, Everything, Kids play room might be better,10,Very quite please and amazing views also i like the front walk sides
144,United Arab Emirates,Standard Room,1 night ,December 2020,Family, Location is good. Staff are friendly but more staff should be at the reception., I booked a room for 3 (with extra bed) and it was very hard to get the extra bed they said they were fully booked???,7.0,Good
145,Pakistan,Superior Room with Balcony,8 nights ,December 2020,Couple, The location was close to Downtown Dubai. The restaurants within the hotel were nice and the room was spacious and comfortable.," Housekeeping occasionally forgot to add bathroom items such as body wash or towels but when I would ask for these items, they were sent up immediately.",8.0,Very Good
146,Zimbabwe,Standard Room,1 night ,December 2020,Family, Good location, Nothing,9.0,Wonderful
